run_id,dataset,model,do_compile,do_optimise,repetition,metric,value
run_no_outliers_main_20231015_001843.563916,energy,rtgpr_irq,True,True,4,rmse,0.04396880780413517
run_no_outliers_main_20231015_001843.563916,yacht,gpr,True,True,4,training_time,1.3443785000126809
run_no_outliers_main_20231015_001843.563916,yacht,gpr,True,True,4,nlpd,-87.62247363472692
run_no_outliers_main_20231015_001843.563916,yacht,gpr,True,True,4,mae,0.009939588488993982
run_no_outliers_main_20231015_001843.563916,yacht,gpr,True,True,4,rmse,0.017654981805305735
run_no_outliers_main_20231015_001843.563916,yacht,t_vgp,True,True,4,training_time,15.98508587499964
run_no_outliers_main_20231015_001843.563916,yacht,t_vgp,True,True,4,nlpd,-73.6280870937914
run_no_outliers_main_20231015_001843.563916,yacht,t_vgp,True,True,4,mae,0.013543240164376623
run_no_outliers_main_20231015_001843.563916,yacht,t_vgp,True,True,4,rmse,0.021904407878328886
run_no_outliers_main_20231015_001843.563916,yacht,rtgpr_irq,True,True,4,training_time,2.5057355840108357
run_no_outliers_main_20231015_001843.563916,yacht,rtgpr_irq,True,True,4,nlpd,-92.94805434411961
run_no_outliers_main_20231015_001843.563916,yacht,rtgpr_irq,True,True,4,mae,0.009407192083080973
run_no_outliers_main_20231015_001843.563916,yacht,rtgpr_irq,True,True,4,rmse,0.019430363711435562
run_no_outliers_main_20231015_001843.563916,synthetic,gpr,True,True,4,training_time,1.0620864169904962
run_no_outliers_main_20231015_001843.563916,synthetic,gpr,True,True,4,nlpd,-24.034974769228366
run_no_outliers_main_20231015_001843.563916,synthetic,gpr,True,True,4,mae,0.08971810017816946
run_no_outliers_main_20231015_001843.563916,synthetic,gpr,True,True,4,rmse,0.10880469123520185
run_no_outliers_main_20231015_001843.563916,synthetic,t_vgp,True,True,4,training_time,7.959121457999572
run_no_outliers_main_20231015_001843.563916,synthetic,t_vgp,True,True,4,nlpd,-23.938104612893394
run_no_outliers_main_20231015_001843.563916,synthetic,t_vgp,True,True,4,mae,0.08987793039694256
run_no_outliers_main_20231015_001843.563916,synthetic,t_vgp,True,True,4,rmse,0.10865544956766943
run_no_outliers_main_20231015_001843.563916,synthetic,rtgpr_irq,True,True,4,training_time,1.6860200420196634
run_no_outliers_main_20231015_001843.563916,synthetic,rtgpr_irq,True,True,4,nlpd,-24.992840854310394
run_no_outliers_main_20231015_001843.563916,synthetic,rtgpr_irq,True,True,4,mae,0.08724688114038469
run_no_outliers_main_20231015_001843.563916,synthetic,rtgpr_irq,True,True,4,rmse,0.10608587447605963
run_no_outliers_main_20231015_001843.563916,boston,gpr,True,True,5,training_time,4.378988209005911
run_no_outliers_main_20231015_001843.563916,boston,gpr,True,True,5,nlpd,6.915462574691424
run_no_outliers_main_20231015_001843.563916,boston,gpr,True,True,5,mae,0.21098076992526973
run_no_outliers_main_20231015_001843.563916,boston,gpr,True,True,5,rmse,0.31336316713578916
run_no_outliers_main_20231015_001843.563916,boston,t_vgp,True,True,5,training_time,34.28744766701129
run_no_outliers_main_20231015_001843.563916,boston,t_vgp,True,True,5,nlpd,4.415034509528603
run_no_outliers_main_20231015_001843.563916,boston,t_vgp,True,True,5,mae,0.20414205397849922
run_no_outliers_main_20231015_001843.563916,boston,t_vgp,True,True,5,rmse,0.30425600738734365
run_no_outliers_main_20231015_001843.563916,boston,rtgpr_irq,True,True,5,training_time,31.68450958302128
run_no_outliers_main_20231015_001843.563916,boston,rtgpr_irq,True,True,5,nlpd,5.401443242268586
run_no_outliers_main_20231015_001843.563916,boston,rtgpr_irq,True,True,5,mae,0.18810784969924083
run_no_outliers_main_20231015_001843.563916,boston,rtgpr_irq,True,True,5,rmse,0.297004272812237
run_no_outliers_main_20231015_001843.563916,energy,gpr,True,True,5,training_time,6.652722833008738
run_no_outliers_main_20231015_001843.563916,energy,gpr,True,True,5,nlpd,-135.63708130168393
run_no_outliers_main_20231015_001843.563916,energy,gpr,True,True,5,mae,0.02951173644941607
run_no_outliers_main_20231015_001843.563916,energy,gpr,True,True,5,rmse,0.04069427858748939
run_no_outliers_main_20231015_001843.563916,energy,t_vgp,True,True,5,training_time,69.99703770800261
run_no_outliers_main_20231015_001843.563916,energy,t_vgp,True,True,5,nlpd,-136.7208028140503
run_no_outliers_main_20231015_001843.563916,energy,t_vgp,True,True,5,mae,0.028441403088380262
run_no_outliers_main_20231015_001843.563916,energy,t_vgp,True,True,5,rmse,0.04009239081387312
run_no_outliers_main_20231015_001843.563916,yacht,gpr,True,True,5,training_time,1.4120866250013933
run_no_outliers_main_20231015_001843.563916,yacht,gpr,True,True,5,nlpd,-87.62549656193572
run_no_outliers_main_20231015_001843.563916,yacht,gpr,True,True,5,mae,0.00993825917608247
run_no_outliers_main_20231015_001843.563916,yacht,gpr,True,True,5,rmse,0.01765194208627914
run_no_outliers_main_20231015_001843.563916,yacht,t_vgp,True,True,5,training_time,16.038901541003725
run_no_outliers_main_20231015_001843.563916,yacht,t_vgp,True,True,5,nlpd,-72.67423469674756
run_no_outliers_main_20231015_001843.563916,yacht,t_vgp,True,True,5,mae,0.01366238971065132
run_no_outliers_main_20231015_001843.563916,yacht,t_vgp,True,True,5,rmse,0.022721748949528695
run_no_outliers_main_20231015_001843.563916,yacht,rtgpr_irq,True,True,5,training_time,2.661796250002226
run_no_outliers_main_20231015_001843.563916,yacht,rtgpr_irq,True,True,5,nlpd,-89.96018796959656
run_no_outliers_main_20231015_001843.563916,yacht,rtgpr_irq,True,True,5,mae,0.011834596649746513
run_no_outliers_main_20231015_001843.563916,yacht,rtgpr_irq,True,True,5,rmse,0.023467656344565727
run_no_outliers_main_20231015_001843.563916,synthetic,gpr,True,True,5,training_time,1.0429331659979653
run_no_outliers_main_20231015_001843.563916,synthetic,gpr,True,True,5,nlpd,-24.03497390402811
run_no_outliers_main_20231015_001843.563916,synthetic,gpr,True,True,5,mae,0.08971810750951938
run_no_outliers_main_20231015_001843.563916,synthetic,gpr,True,True,5,rmse,0.10880469576366146
run_no_outliers_main_20231015_001843.563916,synthetic,t_vgp,True,True,5,training_time,7.35038291598903
run_no_outliers_main_20231015_001843.563916,synthetic,t_vgp,True,True,5,nlpd,-23.938713636763016
run_no_outliers_main_20231015_001843.563916,synthetic,t_vgp,True,True,5,mae,0.08987550189616766
